"species","decimalLatitude","decimalLongitude"
"Eucalyptus tereticornis",-34.097878,150.732729
"Eucalyptus tereticornis",-28.547487,152.848234
"Eucalyptus tereticornis",-33.53485,150.779958
"Eucalyptus tereticornis",-33.23453,151.556143
"Eucalyptus tereticornis",-34.233692,150.352159
"Eucalyptus tereticornis",-32.586581,151.007231
"Eucalyptus tereticornis",-33.828774,150.636207
"Eucalyptus tereticornis",-30.710563,151.933787
"Eucalyptus tereticornis",-33.799939,150.731202
"Eucalyptus tereticornis",-32.813405,151.784918
"Eucalyptus tereticornis",-28.847855,153.30289
"Eucalyptus tereticornis",-33.812507,150.919802
"Eucalyptus tereticornis",-33.904845,150.717532
"Eucalyptus tereticornis",-34.456982,150.805462
"Eucalyptus tereticornis",-32.755699,151.637389
"Eucalyptus tereticornis",-32.340978,151.724924
"Eucalyptus tereticornis",-34.932898,150.607282
"Eucalyptus tereticornis",-34.078877,150.800803
"Eucalyptus tereticornis",-29.961524,153.186066
"Eucalyptus tereticornis",-33.844889,150.866651
"Eucalyptus tereticornis",-29.111959,152.543123
"Eucalyptus tereticornis",-32.634752,151.821154
"Eucalyptus tereticornis",-35.925612,150.082841
"Eucalyptus tereticornis",-29.197005,152.602871
"Eucalyptus tereticornis",-29.000204,153.095009
"Eucalyptus tereticornis",-33.826845,150.759821
"Eucalyptus tereticornis",-33.648406,150.817479
"Eucalyptus tereticornis",-34.125081,150.644379
"Eucalyptus tereticornis",-30.970902,152.585122
"Eucalyptus tereticornis",-29.707335,152.664947
"Eucalyptus tereticornis",-36.511174,149.782276
"Eucalyptus tereticornis",-33.668038,150.917115
"Eucalyptus tereticornis",-28.7426,153.093977
"Eucalyptus tereticornis",-31.263429,152.817277
"Eucalyptus tereticornis",-29.986763,152.528352
"Eucalyptus tereticornis",-34.511859,150.734286
"Eucalyptus tereticornis",-33.914242,150.721075
"Eucalyptus tereticornis",-31.27848,152.959447
"Eucalyptus tereticornis",-29.828851,152.167868
"Eucalyptus tereticornis",-31.481161,152.267813
"Eucalyptus tereticornis",-33.795818,150.669028
"Eucalyptus tereticornis",-29.832729,152.784793
"Eucalyptus tereticornis",-33.684831,150.902342
"Eucalyptus tereticornis",-33.496117,150.777149
"Eucalyptus tereticornis",-33.791914,150.897006
"Eucalyptus tereticornis",-33.522949,150.919888
"Eucalyptus tereticornis",-32.926555,151.571518
"Eucalyptus tereticornis",-30.961174,152.020006
"Eucalyptus tereticornis",-28.51027,153.53859
"Eucalyptus tereticornis",-31.767006,150.835308
"Eucalyptus tereticornis",-33.847184,150.859024
"Eucalyptus tereticornis",-31.52597,151.791713
"Eucalyptus tereticornis",-33.770283,150.674124
"Eucalyptus tereticornis",-32.674019,151.134079
"Eucalyptus tereticornis",-32.833516,151.064638
"Eucalyptus tereticornis",-33.925988,150.348932
"Eucalyptus tereticornis",-33.016465,150.644719
"Eucalyptus tereticornis",-33.59325,150.886224
"Eucalyptus tereticornis",-33.881917,150.95375
"Eucalyptus tereticornis",-32.284746,150.924344
"Eucalyptus tereticornis",-33.878371,150.840932
"Eucalyptus tereticornis",-33.12358,151.452105
"Eucalyptus tereticornis",-33.634943,150.872795
"Eucalyptus tereticornis",-34.128409,150.111815
"Eucalyptus tereticornis",-29.846705,152.246695
"Eucalyptus tereticornis",-34.191937,150.749706
"Eucalyptus tereticornis",-34.159682,150.55942
"Eucalyptus tereticornis",-33.780624,150.684894
"Eucalyptus tereticornis",-28.500032,152.323515
"Eucalyptus tereticornis",-34.305005,150.081988
"Eucalyptus tereticornis",-32.05957,149.908098
"Eucalyptus tereticornis",-33.815359,150.828752
"Eucalyptus tereticornis",-32.962716,150.61601
"Eucalyptus tereticornis",-33.539361,150.819528
"Eucalyptus tereticornis",-34.089748,150.423325
"Eucalyptus tereticornis",-34.307013,150.277116
"Eucalyptus tereticornis",-33.806337,150.641465
"Eucalyptus tereticornis",-28.931062,153.184722
"Eucalyptus tereticornis",-32.726276,151.877339
"Eucalyptus tereticornis",-30.7556,152.21892
"Eucalyptus tereticornis",-32.685388,151.380394
"Eucalyptus tereticornis",-28.507149,152.308295
"Eucalyptus tereticornis",-28.931581,153.272828
"Eucalyptus tereticornis",-27.615683,152.245667
"Eucalyptus tereticornis",-25.543983,152.579855
"Eucalyptus tereticornis",-27.329079,152.78051
"Eucalyptus tereticornis",-25.501383,152.365497
"Eucalyptus tereticornis",-33.809286,150.904404
"Eucalyptus tereticornis",-31.661165,152.78745
"Eucalyptus tereticornis",-32.385257,151.111063
"Eucalyptus tereticornis",-31.557054,152.446407
"Eucalyptus tereticornis",-32.753828,151.438272
"Eucalyptus tereticornis",-33.59815,150.901783
"Eucalyptus tereticornis",-33.591008,150.894855
"Eucalyptus tereticornis",-32.41917,151.0075
"Eucalyptus tereticornis",-33.878888,151.065759
"Eucalyptus tereticornis",-34.172525,150.590454
"Eucalyptus tereticornis",-34.539242,150.724112
"Eucalyptus tereticornis",-34.169927,150.725624
"Eucalyptus tereticornis",-33.674123,150.92292
"Eucalyptus tereticornis",-36.220559,149.840819
"Eucalyptus tereticornis",-32.738084,151.489824
"Eucalyptus tereticornis",-32.757446,151.639221
"Eucalyptus tereticornis",-34.064121,150.770037
"Eucalyptus tereticornis",-34.122493,150.601543
"Eucalyptus tereticornis",-30.698752,152.53014
"Eucalyptus tereticornis",-36.551707,149.80887
"Eucalyptus tereticornis",-34.290106,150.570969
"Eucalyptus tereticornis",-31.53788,152.294549
"Eucalyptus tereticornis",-32.989749,151.575862
"Eucalyptus tereticornis",-34.261321,150.055195
"Eucalyptus tereticornis",-34.19178,150.60185
"Eucalyptus tereticornis",-31.015509,152.215613
"Eucalyptus tereticornis",-33.807377,150.920288
"Eucalyptus tereticornis",-33.793754,150.659783
"Eucalyptus tereticornis",-34.047523,150.684047
"Eucalyptus tereticornis",-32.926313,151.605309
"Eucalyptus tereticornis",-31.45456,152.843375
"Eucalyptus tereticornis",-32.18104,151.361002
"Eucalyptus tereticornis",-33.316792,151.425193
"Eucalyptus tereticornis",-32.269737,150.891577
"Eucalyptus tereticornis",-33.52306,150.68501
"Eucalyptus tereticornis",-33.776166,150.65307
"Eucalyptus tereticornis",-32.403279,151.132949
"Eucalyptus tereticornis",-36.6387,149.579682
"Eucalyptus tereticornis",-34.139227,150.774787
"Eucalyptus tereticornis",-34.157888,150.207244
"Eucalyptus tereticornis",-33.804552,150.659144
"Eucalyptus tereticornis",-33.77951,150.742599
"Eucalyptus tereticornis",-29.832503,152.784493
"Eucalyptus tereticornis",-33.957062,150.930302
"Eucalyptus tereticornis",-33.694584,150.895347
"Eucalyptus tereticornis",-34.195657,150.30992
"Eucalyptus tereticornis",-32.43756,151.140151
"Eucalyptus tereticornis",-29.318938,152.602286
"Eucalyptus tereticornis",-32.40762,151.071472
"Eucalyptus tereticornis",-34.585842,150.824339
"Eucalyptus tereticornis",-31.088009,151.863548
"Eucalyptus tereticornis",-30.49068,149.863654
"Eucalyptus tereticornis",-36.752631,149.811714
"Eucalyptus tereticornis",-31.570393,151.681875
"Eucalyptus tereticornis",-33.893339,150.739296
"Eucalyptus tereticornis",-32.424079,151.533608
"Eucalyptus tereticornis",-32.8142,151.7133
"Eucalyptus tereticornis",-33.006963,151.568056
"Eucalyptus tereticornis",-33.888608,150.826821
"Eucalyptus tereticornis",-35.648436,149.817865
"Eucalyptus tereticornis",-28.3681,153.282732
"Eucalyptus tereticornis",-33.551217,150.671193
"Eucalyptus tereticornis",-34.125135,150.634057
"Eucalyptus tereticornis",-31.898425,150.784475
"Eucalyptus tereticornis",-32.644,151.676763
"Eucalyptus tereticornis",-29.390024,152.664493
"Eucalyptus tereticornis",-34.464078,150.850414
"Eucalyptus tereticornis",-34.442443,150.124672
"Eucalyptus tereticornis",-33.688681,150.912027
"Eucalyptus tereticornis",-33.329223,151.401574
"Eucalyptus tereticornis",-33.937433,150.868585
"Eucalyptus tereticornis",-33.5875,150.660833
"Eucalyptus tereticornis",-34.303824,150.085766
"Eucalyptus tereticornis",-32.783087,151.147085
"Eucalyptus tereticornis",-34.531278,150.778872
"Eucalyptus tereticornis",-33.761734,150.883715
"Eucalyptus tereticornis",-33.802099,150.661003
"Eucalyptus tereticornis",-34.493173,150.754323
"Eucalyptus tereticornis",-28.887844,152.391875
"Eucalyptus tereticornis",-31.670102,151.956372
"Eucalyptus tereticornis",-34.192469,150.322009
"Eucalyptus tereticornis",-28.990539,153.408072
"Eucalyptus tereticornis",-32.298056,150.585833
"Eucalyptus tereticornis",-28.505249,152.525804
"Eucalyptus tereticornis",-30.123837,152.087354
"Eucalyptus tereticornis",-32.264465,150.749299
"Eucalyptus tereticornis",-35.80558,150.11915
"Eucalyptus tereticornis",-31.55992,152.825423
"Eucalyptus tereticornis",-34.121532,150.229122
"Eucalyptus tereticornis",-34.198733,150.63275
"Eucalyptus tereticornis",-29.687613,152.656537
"Eucalyptus tereticornis",-29.834671,152.780617
"Eucalyptus tereticornis",-35.910533,150.059174
"Eucalyptus tereticornis",-29.509956,152.456911
"Eucalyptus tereticornis",-31.483262,152.837357
"Eucalyptus tereticornis",-33.796062,150.824684
"Eucalyptus tereticornis",-29.708127,152.59892
"Eucalyptus tereticornis",-32.708581,151.807036
"Eucalyptus tereticornis",-29.126666,153.272322
"Eucalyptus tereticornis",-35.672905,150.168309
"Eucalyptus tereticornis",-32.841167,151.511799
"Eucalyptus tereticornis",-34.206571,150.585356
"Eucalyptus tereticornis",-29.214812,152.208558
"Eucalyptus tereticornis",-28.904455,153.083209
"Eucalyptus tereticornis",-35.58331,149.753
"Eucalyptus tereticornis",-28.574593,153.126324
"Eucalyptus tereticornis",-29.033632,153.020581
"Eucalyptus tereticornis",-33.623558,150.892476
"Eucalyptus tereticornis",-34.131111,150.741111
"Eucalyptus tereticornis",-34.197357,150.623609
"Eucalyptus tereticornis",-33.795597,150.842638
"Eucalyptus tereticornis",-33.922741,150.974789
"Eucalyptus tereticornis",-34.183257,150.585749
"Eucalyptus tereticornis",-33.826583,150.752429
"Eucalyptus tereticornis",-31.502475,152.78937
"Eucalyptus tereticornis",-36.220753,149.840615
"Eucalyptus tereticornis",-34.079144,151.009753
"Eucalyptus tereticornis",-33.131468,151.517211
"Eucalyptus tereticornis",-32.836076,151.457034
"Eucalyptus tereticornis",-32.805137,151.47363
"Eucalyptus tereticornis",-32.747315,151.839982
"Eucalyptus tereticornis",-36.177434,149.782201
"Eucalyptus tereticornis",-32.805931,150.78375
"Eucalyptus tereticornis",-34.056929,150.804501
"Eucalyptus tereticornis",-34.041515,150.779378
"Eucalyptus tereticornis",-33.584758,150.181147
"Eucalyptus tereticornis",-32.549136,150.974565
"Eucalyptus tereticornis",-32.806131,151.443517
"Eucalyptus tereticornis",-34.569427,150.86426
"Eucalyptus tereticornis",-31.607669,152.720628
"Eucalyptus tereticornis",-32.166572,151.228628
"Eucalyptus tereticornis",-28.196067,153.523584
"Eucalyptus tereticornis",-34.290416,150.568418
"Eucalyptus tereticornis",-32.638499,151.319542
"Eucalyptus tereticornis",-34.062984,150.700256
"Eucalyptus tereticornis",-34.291289,150.573824
"Eucalyptus tereticornis",-33.94951,150.973882
"Eucalyptus tereticornis",-32.982694,151.132412
"Eucalyptus tereticornis",-30.590061,153.011516
"Eucalyptus tereticornis",-33.621698,150.736241
"Eucalyptus tereticornis",-32.726893,151.797733
"Eucalyptus tereticornis",-34.613864,150.326725
"Eucalyptus tereticornis",-33.526692,150.870068
"Eucalyptus tereticornis",-33.803347,150.667395
"Eucalyptus tereticornis",-34.562659,150.721335
"Eucalyptus tereticornis",-34.078037,150.72615
"Eucalyptus tereticornis",-32.43948,152.12709
"Eucalyptus tereticornis",-31.703328,152.092481
"Eucalyptus tereticornis",-32.567262,151.429493
"Eucalyptus tereticornis",-29.932701,152.304597
"Eucalyptus tereticornis",-33.591482,150.662705
"Eucalyptus tereticornis",-33.57226,150.95796
"Eucalyptus tereticornis",-34.617171,150.815364
"Eucalyptus tereticornis",-33.539533,150.856562
"Eucalyptus tereticornis",-33.945952,150.241277
"Eucalyptus tereticornis",-33.90796,150.995278
"Eucalyptus tereticornis",-32.585537,151.690961
"Eucalyptus tereticornis",-33.973061,150.805258
"Eucalyptus tereticornis",-29.829546,152.79221
"Eucalyptus tereticornis",-34.168614,150.609128
"Eucalyptus tereticornis",-32.052629,149.932617
"Eucalyptus tereticornis",-33.957004,150.983918
"Eucalyptus tereticornis",-34.581839,150.765606
"Eucalyptus tereticornis",-33.952487,150.97258
"Eucalyptus tereticornis",-36.435117,148.734567
"Eucalyptus tereticornis",-32.637306,151.869013
"Eucalyptus tereticornis",-29.829473,152.791993
"Eucalyptus tereticornis",-28.953149,153.369052
"Eucalyptus tereticornis",-28.801621,153.107638
"Eucalyptus tereticornis",-33.522528,150.919489
"Eucalyptus tereticornis",-33.843015,150.763318
"Eucalyptus tereticornis",-33.934914,151.039202
"Eucalyptus tereticornis",-34.088159,150.569643
"Eucalyptus tereticornis",-34.195087,150.590418
"Eucalyptus tereticornis",-29.828332,152.783984
"Eucalyptus tereticornis",-31.526078,151.786014
"Eucalyptus tereticornis",-32.69026,151.402353
"Eucalyptus tereticornis",-29.158185,153.03171
"Eucalyptus tereticornis",-32.648297,151.252133
"Eucalyptus tereticornis",-36.787504,149.783847
"Eucalyptus tereticornis",-29.955766,152.949726
"Eucalyptus tereticornis",-32.898806,151.276337
"Eucalyptus tereticornis",-31.451572,152.874405
"Eucalyptus tereticornis",-33.911892,150.347855
"Eucalyptus tereticornis",-33.269317,151.448187
"Eucalyptus tereticornis",-33.808821,150.638117
"Eucalyptus tereticornis",-34.586274,150.757231
"Eucalyptus tereticornis",-33.637715,150.804238
"Eucalyptus tereticornis",-33.24613,151.427391
"Eucalyptus tereticornis",-34.039379,150.771287
"Eucalyptus tereticornis",-31.891619,152.448565
"Eucalyptus tereticornis",-33.909506,150.979817
"Eucalyptus tereticornis",-31.423226,152.877812
"Eucalyptus tereticornis",-33.926217,150.722575
"Eucalyptus tereticornis",-28.495376,152.099707
"Eucalyptus tereticornis",-31.697147,152.051254
"Eucalyptus tereticornis",-34.06251,150.663716
"Eucalyptus tereticornis",-32.490594,151.924193
"Eucalyptus tereticornis",-32.645605,151.581339
"Eucalyptus tereticornis",-33.95,150.978
"Eucalyptus tereticornis",-31.001608,152.731875
"Eucalyptus tereticornis",-33.126243,151.580752
"Eucalyptus tereticornis",-29.845643,152.25986
"Eucalyptus tereticornis",-33.308167,151.42576
"Eucalyptus tereticornis",-34.149876,150.225583
"Eucalyptus tereticornis",-33.693574,151.094664
"Eucalyptus tereticornis",-29.091979,153.396298
"Eucalyptus tereticornis",-34.502111,150.736608
"Eucalyptus tereticornis",-34.547038,150.73581
"Eucalyptus tereticornis",-33.746115,150.764726
"Eucalyptus tereticornis",-33.544113,150.919733
"Eucalyptus tereticornis",-29.31468,152.597019
"Eucalyptus tereticornis",-29.828879,152.792926
"Eucalyptus tereticornis",-32.685935,151.587617
"Eucalyptus tereticornis",-29.834412,153.06721
"Eucalyptus tereticornis",-33.198425,150.884487
"Eucalyptus tereticornis",-30.844634,152.170712
"Eucalyptus tereticornis",-32.736169,151.863191
"Eucalyptus tereticornis",-34.038355,150.694693
"Eucalyptus tereticornis",-32.47847,150.924994
"Eucalyptus tereticornis",-33.957009,150.887392
"Eucalyptus tereticornis",-29.4342,153.166701
"Eucalyptus tereticornis",-32.033113,152.537183
"Eucalyptus tereticornis",-30.931143,151.986819
"Eucalyptus tereticornis",-34.750012,150.77931
"Eucalyptus tereticornis",-29.698804,152.328087
"Eucalyptus tereticornis",-28.416813,152.711708
"Eucalyptus tereticornis",-34.155352,150.730114
"Eucalyptus tereticornis",-34.218122,150.581656
"Eucalyptus tereticornis",-32.641394,151.671705
"Eucalyptus tereticornis",-29.721706,152.099121
"Eucalyptus tereticornis",-31.729282,151.865944
"Eucalyptus tereticornis",-34.583686,150.746434
"Eucalyptus tereticornis",-28.865445,153.315583
"Eucalyptus tereticornis",-32.999658,151.642796
"Eucalyptus tereticornis",-35.585196,149.746831
"Eucalyptus tereticornis",-33.949218,150.713826
"Eucalyptus tereticornis",-29.376034,152.706148
"Eucalyptus tereticornis",-33.761079,150.143252
"Eucalyptus tereticornis",-29.922339,152.602467
"Eucalyptus tereticornis",-31.811122,152.155874
"Eucalyptus tereticornis",-34.191449,150.602723
"Eucalyptus tereticornis",-29.468904,152.992914
"Eucalyptus tereticornis",-31.643139,152.746794
"Eucalyptus tereticornis",-33.018648,151.153888
"Eucalyptus tereticornis",-33.181975,151.472564
"Eucalyptus tereticornis",-33.816773,150.837736
"Eucalyptus tereticornis",-34.300588,150.045167
"Eucalyptus tereticornis",-34.072373,150.732949
"Eucalyptus tereticornis",-35.673339,150.145462
"Eucalyptus tereticornis",-35.901729,149.998498
"Eucalyptus tereticornis",-34.503315,150.802506
"Eucalyptus tereticornis",-29.335263,152.750247
"Eucalyptus tereticornis",-30.465084,151.667772
"Eucalyptus tereticornis",-36.44628,149.827371
"Eucalyptus tereticornis",-33.60687,150.85054
"Eucalyptus tereticornis",-33.24809,151.487563
"Eucalyptus tereticornis",-33.815953,150.747284
"Eucalyptus tereticornis",-33.910937,150.998439
"Eucalyptus tereticornis",-31.165097,152.550937
"Eucalyptus tereticornis",-29.464539,152.672581
"Eucalyptus tereticornis",-29.684,152.147112
"Eucalyptus tereticornis",-36.372435,149.842201
"Eucalyptus tereticornis",-34.039675,150.839994
"Eucalyptus tereticornis",-34.139828,150.465075
"Eucalyptus tereticornis",-34.510854,150.736481
"Eucalyptus tereticornis",-33.939437,150.253504
"Eucalyptus tereticornis",-29.225278,153.121363
"Eucalyptus tereticornis",-34.207299,150.335657
"Eucalyptus tereticornis",-34.075299,150.738137
"Eucalyptus tereticornis",-30.798756,151.823613
"Eucalyptus tereticornis",-29.835572,152.779694
"Eucalyptus tereticornis",-28.865491,153.503691
"Eucalyptus tereticornis",-35.70112,150.182145
"Eucalyptus tereticornis",-29.678212,152.847178
"Eucalyptus tereticornis",-33.792504,150.660444
"Eucalyptus tereticornis",-33.945637,150.720089
"Eucalyptus tereticornis",-33.903051,151.204933
"Eucalyptus tereticornis",-32.777549,151.482467
"Eucalyptus tereticornis",-31.875788,152.427005
"Eucalyptus tereticornis",-35.893439,150.068504
"Eucalyptus tereticornis",-33.599773,150.872582
"Eucalyptus tereticornis",-33.597692,150.856161
"Eucalyptus tereticornis",-34.42782,150.839643
"Eucalyptus tereticornis",-34.177621,150.643929
"Eucalyptus tereticornis",-29.311304,153.042355
"Eucalyptus tereticornis",-32.654459,151.940558
"Eucalyptus tereticornis",-29.95354,152.997092
"Eucalyptus tereticornis",-34.472942,150.791749
"Eucalyptus tereticornis",-28.61658,152.490629
"Eucalyptus tereticornis",-30.625208,152.677618
"Eucalyptus tereticornis",-33.585673,150.689781
"Eucalyptus tereticornis",-33.980952,150.922531
"Eucalyptus tereticornis",-33.811599,150.669893
"Eucalyptus tereticornis",-34.307926,150.00929
"Eucalyptus tereticornis",-31.370743,152.784462
"Eucalyptus tereticornis",-30.859557,152.066015
