"species","decimalLatitude","decimalLongitude"
"Eucalyptus saligna",-33.804327,151.267201
"Eucalyptus saligna",-33.745922,151.040075
"Eucalyptus saligna",-31.665645,152.443058
"Eucalyptus saligna",-32.229849,152.14329
"Eucalyptus saligna",-33.411771,151.379591
"Eucalyptus saligna",-33.462471,151.370456
"Eucalyptus saligna",-34.07,150.725278
"Eucalyptus saligna",-29.431446,152.287152
"Eucalyptus saligna",-33.222956,151.344268
"Eucalyptus saligna",-31.244163,151.88572
"Eucalyptus saligna",-33.72003,151.098083
"Eucalyptus saligna",-29.843636,152.224679
"Eucalyptus saligna",-31.435692,152.894517
"Eucalyptus saligna",-33.720873,151.097493
"Eucalyptus saligna",-33.720119,151.077098
"Eucalyptus saligna",-33.650717,151.062306
"Eucalyptus saligna",-32.840088,151.159479
"Eucalyptus saligna",-28.890077,151.942767
"Eucalyptus saligna",-28.248401,153.25107
"Eucalyptus saligna",-28.248404,152.584411
"Eucalyptus saligna",-28.225,153.125
"Eucalyptus saligna",-32.256746,152.342786
"Eucalyptus saligna",-23.758333,149.075
"Eucalyptus saligna",-28.248401,153.417737
"Eucalyptus saligna",-24.373418,150.892742
"Eucalyptus saligna",-24.407585,150.919131
"Eucalyptus saligna",-28.256741,152.376087
"Eucalyptus saligna",-29.275763,152.488939
"Eucalyptus saligna",-29.848166,152.212533
"Eucalyptus saligna",-32.10629,152.224393
"Eucalyptus saligna",-28.47154,152.395294
"Eucalyptus saligna",-34.784584,150.725496
"Eucalyptus saligna",-31.893086,151.608092
"Eucalyptus saligna",-30.17324,152.799158
"Eucalyptus saligna",-31.63071,152.032031
"Eucalyptus saligna",-34.42782,150.839643
"Eucalyptus saligna",-33.718949,151.14276
"Eucalyptus saligna",-29.085221,152.246663
"Eucalyptus saligna",-33.128591,151.308456
"Eucalyptus saligna",-30.933964,152.126001
"Eucalyptus saligna",-31.573793,152.147483
"Eucalyptus saligna",-33.653833,150.893601
"Eucalyptus saligna",-30.41975,152.935708
"Eucalyptus saligna",-33.324152,151.358241
"Eucalyptus saligna",-28.497421,153.120612
"Eucalyptus saligna",-33.278233,150.668396
"Eucalyptus saligna",-35.562067,150.012818
"Eucalyptus saligna",-33.488612,151.419124
"Eucalyptus saligna",-32.943079,151.5296
"Eucalyptus saligna",-30.720097,151.887208
"Eucalyptus saligna",-31.91152,151.780373
"Eucalyptus saligna",-32.936008,151.093813
"Eucalyptus saligna",-29.935993,152.220462
"Eucalyptus saligna",-33.343345,151.419067
"Eucalyptus saligna",-31.424572,151.877133
"Eucalyptus saligna",-34.396068,150.778667
"Eucalyptus saligna",-33.446532,151.39296
"Eucalyptus saligna",-33.220891,151.299525
"Eucalyptus saligna",-32.115275,151.604781
"Eucalyptus saligna",-33.707669,151.077969
"Eucalyptus saligna",-30.106647,152.816876
"Eucalyptus saligna",-31.57941,151.627918
"Eucalyptus saligna",-34.124622,151.039493
"Eucalyptus saligna",-30.136949,152.957469
"Eucalyptus saligna",-33.709746,151.07406
"Eucalyptus saligna",-31.387209,152.044003
"Eucalyptus saligna",-33.317275,150.703152
"Eucalyptus saligna",-33.717507,151.126507
"Eucalyptus saligna",-32.086029,151.700374
"Eucalyptus saligna",-32.945594,150.647014
"Eucalyptus saligna",-33.6444,151.04907
"Eucalyptus saligna",-33.814195,151.112397
"Eucalyptus saligna",-32.050316,151.351454
"Eucalyptus saligna",-30.028443,152.580005
"Eucalyptus saligna",-33.792867,151.146616
"Eucalyptus saligna",-32.067849,151.680027
"Eucalyptus saligna",-32.223786,151.743999
"Eucalyptus saligna",-29.332737,152.377922
"Eucalyptus saligna",-33.517588,151.402975
"Eucalyptus saligna",-31.590554,151.717171
"Eucalyptus saligna",-30.147314,153.073242
"Eucalyptus saligna",-31.462861,152.863594
"Eucalyptus saligna",-32.795021,150.931311
"Eucalyptus saligna",-33.488428,151.415253
"Eucalyptus saligna",-31.501903,151.572174
"Eucalyptus saligna",-32.502764,152.114359
"Eucalyptus saligna",-30.773412,152.039595
"Eucalyptus saligna",-32.191,151.275649
"Eucalyptus saligna",-21.2167,148.5167
"Eucalyptus saligna",-24.3667,150.8833
"Eucalyptus saligna",-31.1667,152.8167
"Eucalyptus saligna",-28.2833,153
"Eucalyptus saligna",-33.05,151.25
"Eucalyptus saligna",-35.25,150.03
"Eucalyptus saligna",-31.25,151.88
"Eucalyptus saligna",-31.17,152.82
"Eucalyptus saligna",-32.83,151.15
"Eucalyptus saligna",-28,152
"Eucalyptus saligna",-29.610274,152.515094
"Eucalyptus saligna",-29.95058,152.306752
"Eucalyptus saligna",-31.572405,151.705734
"Eucalyptus saligna",-32.581412,150.868701
"Eucalyptus saligna",-29.889266,153.059954
"Eucalyptus saligna",-33.759713,151.038731
"Eucalyptus saligna",-28.376414,152.618245
"Eucalyptus saligna",-33.435181,151.476315
"Eucalyptus saligna",-33.725523,151.155963
"Eucalyptus saligna",-28.716272,152.480924
"Eucalyptus saligna",-34.702636,150.590373
"Eucalyptus saligna",-33.391664,151.443997
"Eucalyptus saligna",-31.826964,152.164183
"Eucalyptus saligna",-30.222396,152.83147
"Eucalyptus saligna",-31.33058,151.655799
"Eucalyptus saligna",-31.394272,151.945626
"Eucalyptus saligna",-34.832064,150.347104
"Eucalyptus saligna",-33.368793,151.404206
"Eucalyptus saligna",-33.710638,151.021766
"Eucalyptus saligna",-35.050421,150.584846
"Eucalyptus saligna",-31.798847,151.548507
"Eucalyptus saligna",-34.564342,150.760538
"Eucalyptus saligna",-32.273183,152.114989
"Eucalyptus saligna",-33.78643,150.987257
"Eucalyptus saligna",-32.906099,151.555755
"Eucalyptus saligna",-31.261594,151.880579
"Eucalyptus saligna",-32.588838,151.670329
"Eucalyptus saligna",-33.766556,151.081472
"Eucalyptus saligna",-33.42408,151.408056
"Eucalyptus saligna",-33.753352,151.083904
"Eucalyptus saligna",-32.150317,151.502036
"Eucalyptus saligna",-33.65384,150.955429
"Eucalyptus saligna",-33.278922,151.446728
"Eucalyptus saligna",-32.240696,151.284092
"Eucalyptus saligna",-33.726652,151.134942
"Eucalyptus saligna",-33.746814,151.0394
"Eucalyptus saligna",-35.127449,147.31996
"Eucalyptus saligna",-32.916838,150.895688
"Eucalyptus saligna",-33.792106,151.176603
"Eucalyptus saligna",-30.796369,152.945212
"Eucalyptus saligna",-33.307787,151.286
"Eucalyptus saligna",-33.417033,151.386051
"Eucalyptus saligna",-33.814608,151.113313
"Eucalyptus saligna",-31.331769,152.43137
"Eucalyptus saligna",-30.427931,152.880285
"Eucalyptus saligna",-31.445741,151.830617
"Eucalyptus saligna",-34.774602,150.746734
"Eucalyptus saligna",-29.347475,152.391487
"Eucalyptus saligna",-35.62371,150.284523
"Eucalyptus saligna",-33.723496,150.969315
"Eucalyptus saligna",-32.187167,151.646167
"Eucalyptus saligna",-32.923442,150.574576
"Eucalyptus saligna",-32.954609,150.938081
"Eucalyptus saligna",-30.1346,152.838074
"Eucalyptus saligna",-30.914625,152.368968
"Eucalyptus saligna",-33.706633,151.080345
"Eucalyptus saligna",-33.717529,150.949289
"Eucalyptus saligna",-34.062868,150.611703
"Eucalyptus saligna",-31.36786,152.113597
"Eucalyptus saligna",-33.747127,151.213446
"Eucalyptus saligna",-31.495649,152.756857
"Eucalyptus saligna",-33.762721,151.033362
"Eucalyptus saligna",-33.739863,151.130895
"Eucalyptus saligna",-30.10701,153.001578
"Eucalyptus saligna",-32.222022,151.288538
"Eucalyptus saligna",-32.174702,152.04086
"Eucalyptus saligna",-33.800355,150.979007
"Eucalyptus saligna",-32.267461,152.279085
"Eucalyptus saligna",-33.690441,151.092172
"Eucalyptus saligna",-34.760045,150.724563
"Eucalyptus saligna",-31.595633,152.512987
"Eucalyptus saligna",-31.380116,151.837018
"Eucalyptus saligna",-33.7991,150.991614
"Eucalyptus saligna",-33.724748,151.111177
"Eucalyptus saligna",-31.202202,152.667336
"Eucalyptus saligna",-31.28402,152.780421
"Eucalyptus saligna",-33.410656,151.377741
"Eucalyptus saligna",-32.189625,151.341437
"Eucalyptus saligna",-31.879682,150.820921
"Eucalyptus saligna",-30.0453,152.876599
"Eucalyptus saligna",-29.931048,152.093573
"Eucalyptus saligna",-28.44816,152.606641
"Eucalyptus saligna",-30.907726,151.882426
"Eucalyptus saligna",-31.038776,152.340926
"Eucalyptus saligna",-32.274706,151.782415
"Eucalyptus saligna",-32.199422,151.987231
"Eucalyptus saligna",-33.042283,151.483845
"Eucalyptus saligna",-31.405558,151.967029
"Eucalyptus saligna",-33.734006,151.032355
"Eucalyptus saligna",-31.586995,152.431253
"Eucalyptus saligna",-34.730443,150.516634
"Eucalyptus saligna",-30.884395,152.20618
"Eucalyptus saligna",-33.079452,151.452376
"Eucalyptus saligna",-30.174416,152.865276
"Eucalyptus saligna",-32.058337,151.683675
"Eucalyptus saligna",-33.776068,151.117305
"Eucalyptus saligna",-33.031825,151.488629
"Eucalyptus saligna",-33.164984,151.405715
"Eucalyptus saligna",-30.862055,152.191578
"Eucalyptus saligna",-31.653234,152.189473
"Eucalyptus saligna",-30.668017,152.952024
"Eucalyptus saligna",-33.463574,151.378216
"Eucalyptus saligna",-30.344849,153.067625
"Eucalyptus saligna",-29.639207,152.257459
"Eucalyptus saligna",-33.39664,151.438173
"Eucalyptus saligna",-32.422645,152.24205
"Eucalyptus saligna",-33.82777,151.185028
"Eucalyptus saligna",-31.235142,152.663488
"Eucalyptus saligna",-30.914282,152.247553
"Eucalyptus saligna",-31.355899,151.80672
"Eucalyptus saligna",-33.719993,151.003384
"Eucalyptus saligna",-33.437361,151.3785
"Eucalyptus saligna",-34.725339,150.791096
"Eucalyptus saligna",-33.797139,151.08875
"Eucalyptus saligna",-33.344983,151.338817
"Eucalyptus saligna",-29.430985,152.160752
"Eucalyptus saligna",-31.426409,151.909554
"Eucalyptus saligna",-33.786168,150.998953
"Eucalyptus saligna",-29.472583,152.333031
"Eucalyptus saligna",-31.409779,151.871636
"Eucalyptus saligna",-32.166042,152.039261
"Eucalyptus saligna",-28.355487,152.729629
"Eucalyptus saligna",-32.442706,150.933482
"Eucalyptus saligna",-33.383397,150.985689
"Eucalyptus saligna",-31.024559,152.547414
"Eucalyptus saligna",-31.522187,152.298406
"Eucalyptus saligna",-33.794755,150.983977
"Eucalyptus saligna",-32.145454,151.295908
"Eucalyptus saligna",-30.190184,152.585558
"Eucalyptus saligna",-32.949481,151.526991
"Eucalyptus saligna",-33.38732,151.394251
"Eucalyptus saligna",-30.566505,152.561979
"Eucalyptus saligna",-33.722302,151.108247
"Eucalyptus saligna",-32.050867,151.352916
"Eucalyptus saligna",-30.167703,152.842167
"Eucalyptus saligna",-33.760496,151.241885
"Eucalyptus saligna",-33.790414,151.255347
"Eucalyptus saligna",-30.025001,152.497059
"Eucalyptus saligna",-30.407454,153.004112
"Eucalyptus saligna",-32.48778,152.07934
"Eucalyptus saligna",-33.930292,150.966593
"Eucalyptus saligna",-33.435938,150.598352
"Eucalyptus saligna",-28.616569,152.490621
"Eucalyptus saligna",-30.443856,152.923042
"Eucalyptus saligna",-29.844398,152.231568
"Eucalyptus saligna",-33.768243,151.161529
"Eucalyptus saligna",-29.856159,152.205947
"Eucalyptus saligna",-33.388255,151.435304
"Eucalyptus saligna",-33.808512,151.166909
"Eucalyptus saligna",-31.423793,152.725393
"Eucalyptus saligna",-31.560617,151.571785
"Eucalyptus saligna",-31.478604,152.660343
"Eucalyptus saligna",-31.263429,152.817277
"Eucalyptus saligna",-32.765819,151.749126
"Eucalyptus saligna",-31.441598,151.812278
"Eucalyptus saligna",-30.807666,152.223005
"Eucalyptus saligna",-33.212643,150.829288
"Eucalyptus saligna",-33.133257,151.304079
"Eucalyptus saligna",-32.465091,150.751148
"Eucalyptus saligna",-29.347176,152.198276
"Eucalyptus saligna",-32.942526,151.537319
"Eucalyptus saligna",-33.782535,151.083404
"Eucalyptus saligna",-33.755634,150.965556
"Eucalyptus saligna",-31.878629,151.708053
"Eucalyptus saligna",-33.919689,150.83735
"Eucalyptus saligna",-36.164335,150.104622
"Eucalyptus saligna",-32.203713,151.335877
"Eucalyptus saligna",-30.274086,152.986463
"Eucalyptus saligna",-33.809303,151.118688
"Eucalyptus saligna",-29.109486,152.153683
"Eucalyptus saligna",-33.347078,151.303704
"Eucalyptus saligna",-33.78459,151.054387
"Eucalyptus saligna",-33.788173,151.143311
"Eucalyptus saligna",-33.386352,151.374393
"Eucalyptus saligna",-28.801774,153.355483
"Eucalyptus saligna",-33.832616,151.212382
"Eucalyptus saligna",-32.781752,151.601138
"Eucalyptus saligna",-34.083762,151.148865
"Eucalyptus saligna",-33.718577,151.107637
"Eucalyptus saligna",-30.198432,152.897148
"Eucalyptus saligna",-31.592796,151.625255
"Eucalyptus saligna",-30.423194,152.880291
"Eucalyptus saligna",-30.473889,152.538889
"Eucalyptus saligna",-34.072062,150.716164
"Eucalyptus saligna",-33.789613,151.001064
"Eucalyptus saligna",-33.419469,150.794159
"Eucalyptus saligna",-33.187699,151.354167
"Eucalyptus saligna",-29.453321,152.298889
"Eucalyptus saligna",-31.410342,151.824881
"Eucalyptus saligna",-32.129162,151.271831
"Eucalyptus saligna",-32.288202,152.103725
"Eucalyptus saligna",-31.337761,152.323392
"Eucalyptus saligna",-31.81108,152.149536
"Eucalyptus saligna",-33.376522,151.419028
"Eucalyptus saligna",-30.270907,153.074191
"Eucalyptus saligna",-33.814045,151.112486
"Eucalyptus saligna",-31.015045,152.538023
"Eucalyptus saligna",-31.422949,151.833193
"Eucalyptus saligna",-32.089891,152.466828
"Eucalyptus saligna",-31.426062,151.894313
"Eucalyptus saligna",-31.42066,151.890411
"Eucalyptus saligna",-32.133235,151.428577
"Eucalyptus saligna",-30.417707,152.696524
"Eucalyptus saligna",-33.774289,151.095173
"Eucalyptus saligna",-33.061911,151.448863
"Eucalyptus saligna",-33.81416,151.112481
"Eucalyptus saligna",-30.780283,152.893922
"Eucalyptus saligna",-33.654038,151.000307
"Eucalyptus saligna",-33.33219,151.314994
"Eucalyptus saligna",-33.685255,151.287112
"Eucalyptus saligna",-30.113239,152.724302
"Eucalyptus saligna",-28.603272,153.267914
"Eucalyptus saligna",-33.674735,151.285984
"Eucalyptus saligna",-28.51212,153.449546
"Eucalyptus saligna",-28.674491,152.483689
"Eucalyptus saligna",-34.407556,150.895484
"Eucalyptus saligna",-30.039818,152.480176
"Eucalyptus saligna",-33.308153,151.286337
"Eucalyptus saligna",-30.741373,152.592613
"Eucalyptus saligna",-30.18414,152.837508
"Eucalyptus saligna",-33.113601,151.400628
"Eucalyptus saligna",-33.34351,151.419321
"Eucalyptus saligna",-33.781443,151.089382
"Eucalyptus saligna",-33.386515,151.366203
"Eucalyptus saligna",-33.426869,151.296502
"Eucalyptus saligna",-33.27426,151.329902
"Eucalyptus saligna",-33.436041,150.600866
"Eucalyptus saligna",-33.806832,151.190454
"Eucalyptus saligna",-33.338824,151.386636
"Eucalyptus saligna",-31.457834,152.21379
"Eucalyptus saligna",-31.919061,151.773591
"Eucalyptus saligna",-33.348719,151.34371
"Eucalyptus saligna",-30.087209,152.379478
"Eucalyptus saligna",-32.247914,151.694745
"Eucalyptus saligna",-32.242194,151.263708
"Eucalyptus saligna",-30.562437,152.514115
"Eucalyptus saligna",-33.717036,151.126377
"Eucalyptus saligna",-33.750992,151.232603
"Eucalyptus saligna",-33.291138,150.684888
"Eucalyptus saligna",-33.42844,151.34462
"Eucalyptus saligna",-33.748092,151.047266
"Eucalyptus saligna",-30.248851,152.963454
"Eucalyptus saligna",-33.048709,151.48346
"Eucalyptus saligna",-32.918442,151.540662
"Eucalyptus saligna",-33.343292,151.419153
"Eucalyptus saligna",-33.69186,151.00214
"Eucalyptus saligna",-33.178571,151.44921
"Eucalyptus saligna",-32.107216,151.699279
"Eucalyptus saligna",-33.93791,151.041047
"Eucalyptus saligna",-29.90831,152.234858
"Eucalyptus saligna",-31.567103,151.701042
"Eucalyptus saligna",-32.225869,151.340248
"Eucalyptus saligna",-33.742019,151.046065
"Eucalyptus saligna",-34.757678,150.724322
"Eucalyptus saligna",-32.93083,151.690915
"Eucalyptus saligna",-33.155789,151.410555
"Eucalyptus saligna",-32.175838,152.074662
"Eucalyptus saligna",-33.853244,150.82526
"Eucalyptus saligna",-32.70497,150.823529
"Eucalyptus saligna",-33.478834,150.903562
"Eucalyptus saligna",-31.374224,151.741821
"Eucalyptus saligna",-31.560784,151.46706
"Eucalyptus saligna",-29.295999,152.437656
"Eucalyptus saligna",-32.921153,150.893277
"Eucalyptus saligna",-33.769444,151.076111
"Eucalyptus saligna",-32.315664,152.489559
"Eucalyptus saligna",-33.76135,150.861928
"Eucalyptus saligna",-31.585198,151.620899
"Eucalyptus saligna",-33.717,151.018
"Eucalyptus saligna",-33.249187,151.313176
"Eucalyptus saligna",-30.798636,152.233961
"Eucalyptus saligna",-29.903276,152.156706
"Eucalyptus saligna",-31.659312,152.414327
"Eucalyptus saligna",-33.786345,150.999096
"Eucalyptus saligna",-33.464674,151.382531
"Eucalyptus saligna",-33.808086,151.032423
"Eucalyptus saligna",-31.345179,151.818779
"Eucalyptus saligna",-30.409441,152.596498
"Eucalyptus saligna",-30.831752,152.192553
"Eucalyptus saligna",-33.348756,151.421314
"Eucalyptus saligna",-33.805603,151.132333
"Eucalyptus saligna",-28.243638,153.558955
"Eucalyptus saligna",-31.528379,151.606034
"Eucalyptus saligna",-33.793756,151.246568
"Eucalyptus saligna",-33.707746,151.077676
"Eucalyptus saligna",-34.806814,150.471457
"Eucalyptus saligna",-30.796077,150.313676
"Eucalyptus saligna",-34.762489,150.518722
"Eucalyptus saligna",-31.420311,151.837823
"Eucalyptus saligna",-33.723711,151.063426
"Eucalyptus saligna",-31.389768,151.945382
"Eucalyptus saligna",-33.778677,151.115118
"Eucalyptus saligna",-33.79386,151.1567
"Eucalyptus saligna",-31.574201,151.697806
"Eucalyptus saligna",-33.795556,151.066944
"Eucalyptus saligna",-33.463369,151.406469
"Eucalyptus saligna",-33.79768,151.091819
"Eucalyptus saligna",-34.335149,150.877723
"Eucalyptus saligna",-33.037004,151.260395
"Eucalyptus saligna",-33.745917,151.040062
"Eucalyptus saligna",-31.382415,152.810684
"Eucalyptus saligna",-33.78122,151.08839
"Eucalyptus saligna",-33.704843,151.080072
"Eucalyptus saligna",-28.477,153.00947
"Eucalyptus saligna",-32.918966,151.688801
"Eucalyptus saligna",-33.131267,151.406744
"Eucalyptus saligna",-33.624116,150.828322
"Eucalyptus saligna",-33.740721,151.021842
"Eucalyptus saligna",-32.583306,150.876436
"Eucalyptus saligna",-34.409823,150.816261
"Eucalyptus saligna",-33.736679,151.194349
"Eucalyptus saligna",-32.225287,152.003277
"Eucalyptus saligna",-31.997193,152.38278
"Eucalyptus saligna",-31.431876,151.543432
"Eucalyptus saligna",-33.308152,151.286335
"Eucalyptus saligna",-33.446177,151.325301
"Eucalyptus saligna",-30.792201,152.226212
"Eucalyptus saligna",-30.280874,153.072821
"Eucalyptus saligna",-33.781807,151.088908
"Eucalyptus saligna",-33.693915,151.221867
"Eucalyptus saligna",-31.676044,152.328267
"Eucalyptus saligna",-33.7352,151.033104
"Eucalyptus saligna",-32.128739,151.484807
"Eucalyptus saligna",-31.837037,151.681159
"Eucalyptus saligna",-33.744954,151.023574
"Eucalyptus saligna",-33.640911,150.999373
"Eucalyptus saligna",-33.459996,151.412286
"Eucalyptus saligna",-33.74976,151.234787
"Eucalyptus saligna",-33.654126,151.00032
"Eucalyptus saligna",-30.256974,152.961056
"Eucalyptus saligna",-30.924688,152.089454
"Eucalyptus saligna",-32.225821,151.673578
"Eucalyptus saligna",-31.48898,152.72925
"Eucalyptus saligna",-33.386406,151.371218
"Eucalyptus saligna",-33.540308,150.890438
"Eucalyptus saligna",-32.266574,151.786456
"Eucalyptus saligna",-28.327092,152.569539
"Eucalyptus saligna",-32.985436,151.210043
"Eucalyptus saligna",-24.540084,151.276069
"Eucalyptus saligna",-24.373418,150.992742
"Eucalyptus saligna",-24.581751,151.251069
"Eucalyptus saligna",-28.206734,153.192737
"Eucalyptus saligna",-25.949802,152.217452
"Eucalyptus saligna",-28.950907,152.279982
"Eucalyptus saligna",-28.290071,152.642745
"Eucalyptus saligna",-33.35,151.383333
"Eucalyptus saligna",-28.248408,152.417753
"Eucalyptus saligna",-28.352778,152.345278
"Eucalyptus saligna",-23.91509,149.084429
"Eucalyptus saligna",-21.223437,148.526089
"Eucalyptus saligna",-33.390088,151.342814
"Eucalyptus saligna",-23.84009,149.176096
"Eucalyptus saligna",-30.923779,152.088416
"Eucalyptus saligna",-33.816111,151.016944
"Eucalyptus saligna",-30.805594,152.243353
